filename,width,height,class,xmin,ymin,xmax,ymax
IMG_4660_JPG.rf.0ee063f0d545c383c2d77c17cf2302a0.jpg,640,640,Tempe,229,198,377,300
IMG_5577_JPG.rf.0e723fb498f9e7f875c83713f2b0d918.jpg,640,640,Ikan,53,62,534,629
IMG_3559_jpg.rf.0f4f3c3e56fe4901835574174ac39522.jpg,640,640,Telur,166,244,517,517
photo_7_2024-05-12_15-31-51_jpg.rf.0ee1b2d7803fd33c487c5d1914a48ba6.jpg,640,640,Telur,83,169,541,509
photo_2024-05-11_13-42-37_jpg.rf.0f90f39ef30ca4832cef8acee6851218.jpg,640,640,Daging,110,148,418,502
IMG_4298_JPG.rf.0f98f2d404b229e8a5493e8316e39ab0.jpg,640,640,Tahu,279,236,416,373
IMG_7073_JPG.rf.0ffd1f80706184eb9f860b341bfbd86f.jpg,640,640,Nasi,101,31,604,640
photo_6_2024-05-12_15-31-26_jpg.rf.0feb347167297bd82c50722c9bf852ae.jpg,640,640,Telur,83,159,531,493
IMG_5576_JPG.rf.0fed941508aeb09c663a33412489113b.jpg,640,640,Ikan,60,231,551,425
IMG_5576_JPG.rf.0fed941508aeb09c663a33412489113b.jpg,640,640,Ikan,54,229,555,431
IMG_6808_JPG.rf.106b790a93fe2fd3851766226220709c.jpg,640,640,Ayam,2,43,636,496
IMG_5740_JPG.rf.110193ec0f2bfebda6d901fa18fccf15.jpg,640,640,Ikan,40,157,557,559
IMG_5804_JPG.rf.102be3501bbb0ac17feb1b593c3adb11.jpg,640,640,Ikan,207,15,470,640
IMG_6686_JPG.rf.0ffdf8f2e24f7a6b84bd2137b47931cf.jpg,640,640,Sayur,11,26,636,564
IMG_4519_JPG.rf.10f742bb80eb7f973534e544d0cad5d7.jpg,640,640,Tempe,232,204,424,354
IMG_4725_JPG.rf.1040acbf0455d5e2a1cba33681eb3d97.jpg,640,640,Tempe,233,258,339,340
photo_7_2024-05-12_15-28-58_jpg.rf.113bbc1a3c29cedef8a00e626f228e13.jpg,640,640,Telur,48,164,521,504
photo_5_2024-05-12_15-28-48_jpg.rf.10ba5da63f9a018caf6521968048614a.jpg,640,640,Telur,35,148,533,422
IMG_4627_JPG.rf.11edd30976dabf7a5dacf520efc22581.jpg,640,640,Tempe,169,363,267,468
photo_3_2024-05-12_15-29-12_jpg.rf.114906820ef1cc8b8f5b80bdf1f7033c.jpg,640,640,Telur,0,148,378,568
IMG_6580_JPG.rf.1112d40c25251dd9f75122ddc67932d4.jpg,640,640,Sayur,302,215,514,511
IMG_6580_JPG.rf.1112d40c25251dd9f75122ddc67932d4.jpg,640,640,Sayur,24,68,321,354
IMG_6580_JPG.rf.1112d40c25251dd9f75122ddc67932d4.jpg,640,640,Sayur,290,215,515,512
IMG_6580_JPG.rf.1112d40c25251dd9f75122ddc67932d4.jpg,640,640,Sayur,24,68,321,355
IMG_4455_JPG.rf.10d4f0235edd1821c0a23c3991d11fbd.jpg,640,640,Tempe,321,159,553,331
IMG_4198_JPG.rf.1039241728523ca6061fb182130266fa.jpg,640,640,Tahu,258,240,438,441
IMG_7133_JPG.rf.11d5d7e2a1f7d936178625601389bd66.jpg,640,640,Nasi,0,0,635,568
IMG_4452_JPG.rf.11d5a1b2c7cef9d143f15565c1274880.jpg,640,640,Tempe,215,271,412,417
IMG_4363_JPG.rf.10f41c7474bed7d62d94f07b9f97719d.jpg,640,640,Tahu,188,156,425,309
photo_1_2024-05-12_15-29-32_jpg.rf.10b69263d32b5baf2891098d9edb3dfd.jpg,640,640,Telur,82,162,551,558
IMG_6525_JPG.rf.11748466c10a33519a5210d4e83cfc66.jpg,640,640,Sayur,98,140,166,304
IMG_6525_JPG.rf.11748466c10a33519a5210d4e83cfc66.jpg,640,640,Sayur,153,115,523,613
IMG_4287_JPG.rf.11cef4fc42d6508d3c489f1b8e6068f0.jpg,640,640,Tahu,239,220,405,365
IMG_3536_jpg.rf.11edaa4a0f4767491a1f3a3731cf1a6d.jpg,640,640,Telur,194,208,542,458
IMG_4591_JPG.rf.113bea48d235b1283ed3da2414b84d59.jpg,640,640,Tempe,273,292,380,409
IMG_4252_JPG.rf.112e0b15c96f9857a78d37c3ce561e19.jpg,640,640,Tahu,187,171,438,387
IMG_4557_JPG.rf.11db08964d821a2bf4d1b224a656ab9d.jpg,640,640,Tempe,242,206,408,349
photo_8_2024-05-12_15-28-58_jpg.rf.11ffb7c569cfb377543235f1c77531aa.jpg,640,640,Telur,104,155,574,540
IMG_4467_JPG.rf.12a3ca738c068e1955d50647c444e003.jpg,640,640,Tempe,230,217,450,365
IMG_4414_JPG.rf.1293b6cb101e20945dcb4283e13f2a0e.jpg,640,640,Tempe,241,243,472,390
IMG_4341_JPG.rf.129102ae41d8be14f0da499117ed7ab5.jpg,640,640,Tahu,210,205,400,328
IMG_4341_JPG.rf.123600040f26b6e1ab8477d308e3e8eb.jpg,640,640,Tahu,232,208,423,325
IMG_4269_JPG.rf.1305158de9cc612ac22182c0fcbf7fa2.jpg,640,640,Tahu,310,205,465,358
IMG_4724_JPG.rf.12f525348a8cb5f90f912c5702b550bf.jpg,640,640,Tempe,311,282,410,376
IMG_5755_JPG.rf.1365f37f0290eed6c9ddb2dc6c1cbdf5.jpg,640,640,Ikan,201,1,568,627
IMG_4580_JPG.rf.139fc8fa4366b759d6c821646a904b4d.jpg,640,640,Tempe,230,286,386,385
IMG_3837_jpg.rf.128dc6eb031f877416198476e7e36f35.jpg,640,640,Tahu,184,202,498,453
photo_2024-05-11_13-42-19_jpg.rf.13de138d36584cb3234e3c90ad3bc650.jpg,640,640,Daging,32,103,452,360
IMG_4550_JPG.rf.13479aae5dc61b18b48bc2001259f0bc.jpg,640,640,Tempe,237,219,408,312
photo_6_2024-05-12_15-31-26_jpg.rf.1426805ad813ab7d1f38332bf72210f0.jpg,640,640,Telur,82,162,534,493
IMG_3909_jpg.rf.1420a7a4e7fb01910532049c48e84372.jpg,640,640,Tahu,114,134,580,447
IMG_7133_JPG.rf.13eda74bbd7e0991cef5377dc955e8d0.jpg,640,640,Nasi,22,0,640,620
IMG_4468_JPG.rf.133f0f86bafaf4a2f3077e719fa1eca7.jpg,640,640,Tempe,159,234,370,369
photo_5_2024-05-12_15-28-41_jpg.rf.126a9c1c37dbb45d213725cc984f3fe6.jpg,640,640,Telur,48,177,450,531
photo_1_2024-05-12_15-29-05_jpg.rf.12d783bd32858a4f09149275f6326e5c.jpg,640,640,Telur,85,176,512,514
IMG_3804_jpg.rf.143b483970f04431d29a16a3ecbc868f.jpg,640,640,Tempe,48,213,441,589
IMG_6599_JPG.rf.1445d0d990de1ff023dcd539d307917c.jpg,640,640,Sayur,18,266,316,554
IMG_6599_JPG.rf.1445d0d990de1ff023dcd539d307917c.jpg,640,640,Sayur,322,291,574,622
IMG_4704_JPG.rf.14523740258f8c1d6d83c3a7dd22d709.jpg,640,640,Tempe,185,276,292,379
IMG_4600_JPG.rf.142f9395b716e221faf42d84711702fa.jpg,640,640,Tempe,268,265,382,396
photo_9_2024-05-12_15-31-56_jpg.rf.142712c2b94a40a1354d14cf526a3571.jpg,640,640,Telur,67,144,501,496
IMG_6892_JPG.rf.1409aa3c1488fe8fea40126c7f906cfc.jpg,640,640,Ikan,293,46,410,640
IMG_6717_JPG.rf.134f6475ea8ba26acea5127bbd287c88.jpg,640,640,Sayur,0,0,637,640
photo_2024-05-11_13-34-16_jpg.rf.14781d7e5e4e38480b019a0fc40fc050.jpg,640,640,Daging,72,181,383,561
photo_2024-05-11_13-34-16_jpg.rf.14781d7e5e4e38480b019a0fc40fc050.jpg,640,640,Daging,72,181,383,561
photo_1_2024-05-12_15-32-03_jpg.rf.148d632f4f042c74e8758a8d8f8dabf6.jpg,640,640,Telur,88,158,532,525
IMG_4243_JPG.rf.1467d54f99248adba9d4d00233011cce.jpg,640,640,Tahu,251,232,449,405
IMG_3532_jpg.rf.145cf09bf877f1dba0eb733168b43800.jpg,640,640,Telur,182,182,512,423
IMG_3866_jpg.rf.14eb7c558eeb8c5ddc0a6fa367da3f91.jpg,640,640,Tahu,142,222,465,434
IMG_4453_JPG.rf.14ce1474c55f724cab3b86b217b3a59f.jpg,640,640,Tempe,158,275,372,440
IMG_4478_JPG.rf.150ab5d74f7e279f8ec751d53ac1b1e3.jpg,640,640,Tempe,362,326,555,465
IMG_7088_JPG.rf.14c977177703d5b1469c91ee0dcde0b7.jpg,640,640,Nasi,90,116,620,584
IMG_6620_JPG.rf.1525e2e28cecf305c761e38275c63c39.jpg,640,640,Sayur,273,109,276,111
IMG_6620_JPG.rf.1525e2e28cecf305c761e38275c63c39.jpg,640,640,Sayur,4,30,574,615
IMG_4328_JPG.rf.148fe8562ef288e882863494e9ec137e.jpg,640,640,Tahu,277,165,412,284
IMG_4630_JPG.rf.150a75ea7b109cfb05c005334483359b.jpg,640,640,Tempe,311,324,403,427
IMG_4211_JPG.rf.1554c42e30ac7a0c7e93e095d4ad7fdd.jpg,640,640,Tahu,66,100,311,365
IMG_4660_JPG.rf.15108f52aa6bfa6b329e051fbb8a80f4.jpg,640,640,Tempe,292,222,426,325
IMG_4462_JPG.rf.154270d6065eb8e9a260fa1ee97e9b78.jpg,640,640,Tempe,391,336,628,545
photo_1_2024-05-12_15-29-05_jpg.rf.154ed64a0c07a62b4cde1e6bf573db9f.jpg,640,640,Telur,111,162,551,572
IMG_7140_JPG.rf.154705c56b6aa7a436587a9e3151b929.jpg,640,640,Nasi,9,36,597,640
IMG_7140_JPG.rf.154705c56b6aa7a436587a9e3151b929.jpg,640,640,Nasi,149,603,195,621
photo_9_2024-05-12_15-32-09_jpg.rf.14b4fbb94978444abc6a990798848b62.jpg,640,640,Telur,61,192,520,514
IMG_4539_JPG.rf.14c823d46c31810bf6b33b86b14b6faf.jpg,640,640,Tempe,209,273,339,370
IMG_6690_JPG.rf.15504dfcd668d4ede81f3599d75044a0.jpg,640,640,Sayur,41,0,578,619
IMG_4689_JPG.rf.14d761f4644d24a2c5f6e6e0b4fa1b93.jpg,640,640,Tempe,234,189,333,290
IMG_6658_JPG.rf.1590e95e8b0131cc68514ffee948352a.jpg,640,640,Sayur,52,0,640,640
IMG_4510_JPG.rf.1576770294e227a15c0cf09144379ebd.jpg,640,640,Tempe,189,234,376,356
IMG_4475_JPG.rf.155e6105ea6ad30b56e49ae0b6d60552.jpg,640,640,Tempe,159,286,336,417
IMG_3851_jpg.rf.156c25d639aa90f5b91ec514e6b9884b.jpg,640,640,Tahu,162,164,494,440
photo_1_2024-05-12_15-29-27_jpg.rf.15ba83979f7e7175d6335121b5ec8218.jpg,640,640,Telur,76,160,615,577
IMG_5940_JPG.rf.15d0c6dc630a38061ecf04634c7f13f3.jpg,640,640,Ayam,214,192,518,589
photo_2024-05-11_13-35-05_jpg.rf.14e37897ddd15de5eb6716fec244e73c.jpg,640,640,Daging,32,159,567,489
IMG_6661_JPG.rf.16249cc556512fada0ab23badc6e9ee1.jpg,640,640,Sayur,5,55,609,632
IMG_6654_JPG.rf.163d3f74da49b4540b88adb05e93c201.jpg,640,640,Sayur,3,1,630,600
photo_7_2024-05-12_15-28-18_jpg.rf.16c233730e025657cc109bdd78b1b466.jpg,640,640,Telur,158,278,575,554
IMG_4506_JPG.rf.167566a67884f86be7330eebc67e1a0b.jpg,640,640,Tempe,256,245,449,355
IMG_4217_JPG.rf.1667d6fc2f4d11628f5e5d4fb3109bb4.jpg,640,640,Tahu,194,130,360,303

IMG_6612_JPG.rf.16c94f809957d478844d206678dd3f5d.jpg,640,640,Sayur,29,180,344,449
IMG_6612_JPG.rf.16c94f809957d478844d206678dd3f5d.jpg,640,640,Sayur,338,240,594,580
IMG_4245_JPG.rf.179d61dccf9ed041565103292c6b04e4.jpg,640,640,Tahu,255,198,433,366
photo_2024-05-11_13-34-25-2-_jpg.rf.177b113fbc90460a6f2d14f8fd0b27a8.jpg,640,640,Daging,15,270,538,484
IMG_4553_JPG.rf.170f467dc91dd4bf0cd11943fb4677cc.jpg,640,640,Tempe,179,247,335,338
IMG_7100_JPG.rf.172d3a6408c98b20c3a3ac60420af3d1.jpg,640,640,Nasi,21,88,640,621
IMG_6810_JPG.rf.17b49461fa8c23d8b723e6d047b3013f.jpg,640,640,Ayam,170,29,613,600
photo_3_2024-05-12_15-29-37_jpg.rf.17f1069e7885ccb675beb2c2573b7cce.jpg,640,640,Telur,63,151,583,558
IMG_3809_jpg.rf.165d21800435e4247b3e3da836e977a1.jpg,640,640,Tempe,19,148,415,563
IMG_6695_JPG.rf.17e143a06bf65bc879d54355f5dcc88a.jpg,640,640,Sayur,18,62,599,583
IMG_5884_JPG.rf.165f7b720b58a41008bffc571ae354b1.jpg,640,640,Ikan,3,244,607,537
IMG_7165-1-_JPG.rf.1855afc9a2a940190c765ea4c8e2c83f.jpg,640,640,Nasi,20,0,640,609
photo_8_2024-05-12_15-28-58_jpg.rf.1825f4d955b11525768a42081f4febc6.jpg,640,640,Telur,90,149,559,462
IMG_6719_JPG.rf.17c6a28f01db232a97b10b775284300d.jpg,640,640,Sayur,0,0,640,640
IMG_6719_JPG.rf.17c6a28f01db232a97b10b775284300d.jpg,640,640,Sayur,122,590,287,640
IMG_6640_JPG.rf.1805b2b65612bceddc7437df4a7b0112.jpg,640,640,Sayur,19,13,601,600
IMG_4729_JPG.rf.17048222b368b17548c01479459d659f.jpg,640,640,Tempe,232,265,327,357
IMG_4674_JPG.rf.17f2c0b856935da64eb8f0673cbd2106.jpg,640,640,Tempe,293,367,386,469
IMG_4650_JPG.rf.1845ada09e2e9454d462a0fc68d4e411.jpg,640,640,Tempe,269,210,385,314
IMG_7087_JPG.rf.181c51e93dc46442d64e700a4d54b7ed.jpg,640,640,Nasi,56,86,608,507
photo_1_2024-05-12_15-29-32_jpg.rf.17b47c6523bc5e3acc27e03b5df60c3c.jpg,640,640,Telur,56,129,553,539
IMG_4640_JPG.rf.1866c34b911d773eb2b465dd024ecbbd.jpg,640,640,Tempe,219,251,329,352
IMG_6798_JPG.rf.1827f921d59c9f15566e4e1d4509de7d.jpg,640,640,Ayam,91,20,523,616
IMG_4602_JPG.rf.1878a6064bfb0fb69c1e1c369b941653.jpg,640,640,Tempe,272,254,371,367
IMG_6665_JPG.rf.18a4f59d9dde01f7f9203e4be73846c5.jpg,640,640,Sayur,79,15,634,635
photo_6_2024-05-12_15-31-45_jpg.rf.18d050051da6eb1762efec36a4c78889.jpg,640,640,Telur,62,229,520,569
photo_5_2024-05-12_15-31-51_jpg.rf.18fc7869a8a2349c83ff6d14a7a9b646.jpg,640,640,Telur,85,151,545,496
IMG_4490_JPG.rf.1926b05b840846861ee7427ca3727f47.jpg,640,640,Tempe,276,272,495,450
photo_1_2024-05-12_15-31-26_jpg.rf.1905405030ecde7cd0b6edc82b6ade09.jpg,640,640,Telur,85,167,576,513
IMG_3848_jpg.rf.195ced9a2740d043bd12b1134c195d33.jpg,640,640,Tahu,54,222,417,513
IMG_3737_jpg.rf.191180f4c1f68d662144fa0de35eb0df.jpg,640,640,Tempe,49,225,501,440
IMG_5771_JPG.rf.18d734f5e85f15878fe1d715fae031be.jpg,640,640,Ikan,7,223,635,488
photo_3_2024-05-12_15-28-41_jpg.rf.19ff6e6c728ef175e0ed9546cf6bcd5e.jpg,640,640,Telur,51,199,451,569
IMG_7132_JPG.rf.18d3fde00ea2c92148b4fd54aef565cf.jpg,640,640,Nasi,20,0,623,545
photo_7_2024-05-12_15-32-09_jpg.rf.191b3a71680c664f1c94f8c67205dcd3.jpg,640,640,Telur,92,149,522,451
IMG_6873_JPG.rf.188fcc3c06997607747bfa04d6e3e639.jpg,640,640,Ayam,86,159,505,494
photo_6_2024-05-12_15-28-41_jpg.rf.195ca938ada91fb5922d318dccf27793.jpg,640,640,Telur,271,190,613,529
photo_2024-05-11_13-41-25_jpg.rf.192504889d5a311e37e108feefdc5a1e.jpg,640,640,Daging,153,33,476,487
photo_2024-05-11_13-34-20_jpg.rf.19b80c28d978ad7f6cbc67c0842e80ff.jpg,640,640,Daging,123,249,609,541
photo_6_2024-05-12_15-28-18_jpg.rf.194932660d489c14dd10b15b1bf6990e.jpg,640,640,Telur,317,189,640,544
photo_4_2024-05-12_15-29-32_jpg.rf.1967ae0fef7cfb6643b2b943023f4cb7.jpg,640,640,Telur,73,170,567,546
photo_2024-05-11_13-34-09_jpg.rf.196adf410364e52b79b82fb1c972ec26.jpg,640,640,Daging,3,193,402,546
IMG_4583_JPG.rf.1a758c196affa24a651bf99c42efb081.jpg,640,640,Tempe,212,226,364,360
IMG_7073_JPG.rf.1a7861f5629358e82609b890e5f2b095.jpg,640,640,Nasi,105,29,555,606
photo_2024-05-11_13-33-50_jpg.rf.1a0f121be2993af878d952e86cbd329d.jpg,640,640,Daging,112,258,640,492
IMG_6697_JPG.rf.1a7c7bab84e2eeee413f82a70911f7ec.jpg,640,640,Sayur,72,2,599,630
IMG_6553_JPG.rf.1af959905b30114a8594979db0796e2f.jpg,640,640,Sayur,383,216,640,428
IMG_6553_JPG.rf.1af959905b30114a8594979db0796e2f.jpg,640,640,Sayur,196,305,408,579
IMG_4583_JPG.rf.1abd954e0bb418811d426912b11a4f8c.jpg,640,640,Tempe,198,255,341,361
IMG_4220_JPG.rf.1b261667e8375a20ccea5f4c9b222e2d.jpg,640,640,Tahu,156,246,337,451
IMG_3722_jpg.rf.1b60a9b44aaa071e1a0e1e5c0d1803cb.jpg,640,640,Tempe,121,207,550,564
IMG_3877_jpg.rf.1b084c0c18bd32ce60820ab7e33fac94.jpg,640,640,Tahu,204,245,489,443
IMG_7147_JPG.rf.1b1be1cae208650bc9d2b74019ab5bcb.jpg,640,640,Nasi,3,14,599,640
IMG_7147_JPG.rf.1b1be1cae208650bc9d2b74019ab5bcb.jpg,640,640,Nasi,3,14,599,640
IMG_4241_JPG.rf.1b100520d9283ab53ca5424913224e05.jpg,640,640,Tahu,247,265,409,429
IMG_3866_jpg.rf.1b5ff4158a4745554b5c4737523446a2.jpg,640,640,Tahu,175,221,502,438
IMG_6661_JPG.rf.1b8563c2331a1cd8789960ea79349fa3.jpg,640,640,Sayur,7,51,640,615
IMG_4662_JPG.rf.1b5b5026c67e5bc00352e2b73634d371.jpg,640,640,Tempe,294,199,414,309
IMG_3836_jpg.rf.1b4e6d5a43f58ab7b677bf31de695bee.jpg,640,640,Tahu,196,156,514,426
IMG_4440_JPG.rf.1b03181caea470ca472c8af24d05fce3.jpg,640,640,Tempe,245,191,475,358
photo_2024-05-11_13-42-14_jpg.rf.1b7f9c243e5765cfd4753a6dbcb506af.jpg,640,640,Daging,0,285,434,517
photo_2024-05-11_13-42-13_jpg.rf.1be1a95c78cdfa88830973bc10876379.jpg,640,640,Daging,96,138,519,380
photo_8_2024-05-12_15-31-56_jpg.rf.1b50ecdb40eab2e1f34adf3df14b2c95.jpg,640,640,Telur,71,126,570,522
IMG_3876_jpg.rf.1bcfa3b0a7c170b9005e720c982e3251.jpg,640,640,Tahu,153,232,451,440
IMG_4547_JPG.rf.1bb3aa6a5b7375417d98fbc1eda09fa6.jpg,640,640,Tempe,162,179,362,301
photo_10_2024-05-12_15-29-27_jpg.rf.1b3c7e22002e54e84e61024c7c16d1dc.jpg,640,640,Telur,53,167,563,529
photo_2024-05-11_13-42-10_jpg.rf.1b779aa46e81b7ee0efe4521570ef6e5.jpg,640,640,Daging,74,220,548,470
IMG_4198_JPG.rf.1c0154a4e8ac031fd72f92367e4fdbcf.jpg,640,640,Tahu,199,235,380,440
IMG_4463_JPG.rf.1a8db802101041b53674d0d9eafd71e6.jpg,640,640,Tempe,65,129,332,323
IMG_4199_JPG.rf.1b2b0576e2acf4f473125443a8cc8398.jpg,640,640,Tahu,265,201,496,456
IMG_7141_JPG.rf.1b7012822f4b3bd80a104eea3b23da90.jpg,640,640,Nasi,0,42,532,405
IMG_7141_JPG.rf.1b7012822f4b3bd80a104eea3b23da90.jpg,640,640,Nasi,0,29,533,636
IMG_4336_JPG.rf.1ba920bcb2a0ef9aaaf624d54b69f0b6.jpg,640,640,Tahu,328,206,468,331
IMG_4711_JPG.rf.1b1ddf7af0718fc67c3262a0aae13c85.jpg,640,640,Tempe,298,272,413,396
IMG_3878_jpg.rf.1bb28a44652f5557adcee36ee4421e0c.jpg,640,640,Tahu,138,232,419,453
photo_2024-05-11_13-34-24_jpg.rf.1c05ca67dfb5b8a3ec5208c1b9ee87e9.jpg,640,640,Daging,92,281,638,527
IMG_4586_JPG.rf.1c18b2109856608b55df0f57d1f4509b.jpg,640,640,Tempe,251,259,398,386
IMG_4418_JPG.rf.1ca4e378154f1d851df613dff996f4c2.jpg,640,640,Tempe,264,216,539,377
IMG_3707_jpg.rf.1c74d6c81179f4a3c1f99a6a743f0001.jpg,640,640,Tempe,31,93,463,498
IMG_5786_JPG.rf.1c3e03cb70432913e4700b92ee67f401.jpg,640,640,Ikan,118,107,506,615
photo_7_2024-05-12_15-29-37_jpg.rf.1c42f54f866ae16f3d1a46cff4e8d657.jpg,640,640,Telur,83,168,617,599
IMG_4318_JPG.rf.1d565ae3d123833a1e73be90b2d9cea4.jpg,640,640,Tahu,198,146,374,282
IMG_4336_JPG.rf.1d1df17c0d8d4a630acb1d757248cc68.jpg,640,640,Tahu,188,179,358,314
photo_2024-05-11_13-33-53_jpg.rf.1d309c56e5a02fd9f19bbde0d71993d8.jpg,640,640,Daging,26,187,547,429
IMG_6629_JPG.rf.1ca5396d952b00b40eee82505374c9c1.jpg,640,640,Sayur,0,0,625,589
IMG_6653_JPG.rf.1d712b339552672ec83e175affe14348.jpg,640,640,Sayur,0,49,628,569
IMG_4562_JPG.rf.1d45922ba63c5f52c0d50dc2cc3f66d4.jpg,640,640,Tempe,224,280,445,421
IMG_4667_JPG.rf.1cf21a1c6f517a7433b63bb3aef1632a.jpg,640,640,Tempe,232,290,359,391
IMG_5759_JPG.rf.1ca7585307f4edf84353c781e5bb2c94.jpg,640,640,Ikan,43,167,638,575
IMG_5937_JPG.rf.1dd7d2d9d360ee6dc5fc849dfc39e941.jpg,640,640,Ayam,92,216,483,485
photo_5_2024-05-12_15-29-32_jpg.rf.1dcb3b9badddecea79fd14f74def8f1c.jpg,640,640,Telur,60,139,566,565
photo_3_2024-05-12_15-28-48_jpg.rf.1ded0400cd08e7f83baf79578c4eae19.jpg,640,640,Telur,60,137,576,437
IMG_3845_jpg.rf.1d7a09d1f65a42e5e7af2584064a17f5.jpg,640,640,Tahu,82,219,450,510
IMG_3683_jpg.rf.1d73bbe503b48e87f24a9b4921448094.jpg,640,640,Tempe,50,190,640,401
IMG_4429_JPG.rf.1d9c3ee5cda4f97acf75c54fd72d7259.jpg,640,640,Tempe,168,186,375,324
IMG_6805_JPG.rf.1dabc436c271f9027e89da8bfc8bdca7.jpg,640,640,Ayam,175,24,588,598
IMG_4506_JPG.rf.1cd61d2e2da9d1bd9dc40fefbaae9e18.jpg,640,640,Tempe,175,242,391,362
IMG_5748_JPG.rf.1dda8fb91bfc037a6cbef82eaf846126.jpg,640,640,Ikan,96,123,640,486
IMG_4304_JPG.rf.1df8a75117228d36c40113fe97097be0.jpg,640,640,Tahu,88,148,314,339
IMG_4729_JPG.rf.1de94b74178bdb34d58172ad5234ec99.jpg,640,640,Tempe,318,258,411,351
IMG_5743_JPG.rf.1dfecafdd55322c04488b28f5914ef91.jpg,640,640,Ikan,89,112,535,622
IMG_5786_JPG.rf.1dfd3c0fab62ef5f32fa758baa7344d0.jpg,640,640,Ikan,121,116,531,605
photo_2024-05-11_13-42-03_jpg.rf.1e2a8411175f20bdcd171e883485e315.jpg,640,640,Daging,63,203,476,459
photo_2024-05-11_13-42-03_jpg.rf.1e2a8411175f20bdcd171e883485e315.jpg,640,640,Daging,63,203,476,458
IMG_4391_JPG.rf.1e64a255bfcb0ad07f0e4b0b9179867a.jpg,640,640,Tempe,206,360,380,507
photo_3_2024-05-12_15-31-32_jpg.rf.1e095b23f171facf1ed66f9f3008e26b.jpg,640,640,Telur,66,230,531,563
IMG_4665_JPG.rf.1e7a0e845517fb29584615f3ddab0545.jpg,640,640,Tempe,214,236,351,357
photo_10_2024-05-12_15-29-32_jpg.rf.1e4719ecaed0b6898cdf77096b67dfef.jpg,640,640,Telur,83,125,562,527
photo_5_2024-05-12_15-28-18_jpg.rf.1e2daa598787930638ef540819fdb7aa.jpg,640,640,Telur,138,266,572,557
IMG_6828_JPG.rf.1e6bb9eef165014e561cda94349076a8.jpg,640,640,Ayam,22,70,624,493

IMG_5869_JPG.rf.1e1b315c4d5e0f0c2b60a0a2d417e16d.jpg,640,640,Ikan,186,75,497,640
photo_2024-05-11_13-35-15_jpg.rf.1e98e83d9338bfa07616822dac77b549.jpg,640,640,Daging,95,110,416,549
IMG_4727_JPG.rf.1eacb79e62153cd662713de13b98c26d.jpg,640,640,Tempe,255,262,335,346
IMG_6785_JPG.rf.1ed8117203eefa3a1d63964894a4efc7.jpg,640,640,Ayam,92,0,561,613
IMG_3735_jpg.rf.1eb0f57ddd8406de6b39a050ac30c50a.jpg,640,640,Tempe,88,224,538,491
photo_9_2024-05-12_15-31-39_jpg.rf.1f00ba4dd009d566480b75e142f298dd.jpg,640,640,Telur,58,147,515,522
photo_9_2024-05-12_15-31-39_jpg.rf.1f00ba4dd009d566480b75e142f298dd.jpg,640,640,Telur,58,147,515,522
IMG_5930_JPG.rf.1efeaf99a8e10d831df191a0d331b74d.jpg,640,640,Ayam,174,153,404,583
photo_3_2024-05-12_15-28-58_jpg.rf.1eddac11798c93d361f5ff1c3baa8f39.jpg,640,640,Telur,96,170,557,507
IMG_4541_JPG.rf.1f0bf8cf37caf291e2f67663873e3dc7.jpg,640,640,Tempe,216,272,352,393
photo_10_2024-05-12_15-31-21_jpg.rf.1f51e59b87083eeb67ecd38b0c952925.jpg,640,640,Telur,115,167,617,547
photo_2024-05-11_13-41-59_jpg.rf.1eeb30a8d2ce093fa2ba9dd9ccb75d1d.jpg,640,640,Daging,60,108,463,385
IMG_6611_JPG.rf.1f53b5a95bf224c9c159d59c7cd451cd.jpg,640,640,Sayur,80,266,315,569
IMG_6611_JPG.rf.1f53b5a95bf224c9c159d59c7cd451cd.jpg,640,640,Sayur,289,130,590,425
IMG_6991_JPG.rf.1fbed94171cc184500da32bb8b2c6196.jpg,640,640,Ikan,171,5,439,588
IMG_6991_JPG.rf.1fbed94171cc184500da32bb8b2c6196.jpg,640,640,Ikan,171,5,439,588
photo_8_2024-05-12_15-32-17_jpg.rf.1f85273d4e02fe579cb673e7ea318f78.jpg,640,640,Telur,115,187,508,473
IMG_4548_JPG.rf.1f2c18c0bfe7572f8db306b894db22aa.jpg,640,640,Tempe,241,176,423,286
IMG_4354_JPG.rf.1fa1f7f420b06236d52c657cd0f257f9.jpg,640,640,Tahu,234,236,381,378
IMG_4534_JPG.rf.1f12a2b56dfb41dec79d5323ca46598c.jpg,640,640,Tempe,209,222,359,321
IMG_4564_JPG.rf.1f3f572a3cb977e50d27d4cf7b21d613.jpg,640,640,Tempe,263,253,408,386
photo_5_2024-05-12_15-28-48_jpg.rf.1fbbd3db881a90f314d37d7aae3d9717.jpg,640,640,Telur,51,148,551,435
IMG_4672_JPG.rf.1f48bd37c4fc4358e36cd914ed10149b.jpg,640,640,Tempe,303,373,403,481
photo_1_2024-05-12_15-31-21_jpg.rf.1f833c1a44022a4b6f9207ce4509c7e8.jpg,640,640,Telur,94,149,629,541
IMG_4663_JPG.rf.1fbb2db02cb1a60249914088e4127e6b.jpg,640,640,Tempe,190,186,324,312
photo_9_2024-05-12_15-31-56_jpg.rf.1fc03e500472b0c03351f0ef5d3582c9.jpg,640,640,Telur,134,141,579,524
photo_3_2024-05-12_15-29-37_jpg.rf.1fcb639d6576b9e07f95e5d2d49c52ab.jpg,640,640,Telur,74,168,574,569
